vocabulary,error
../water_areas_vocabulary/can_areas.csv,No georef_code 'are_code' column in shapefile
../water_areas_vocabulary/cecaf_areas.csv,No georef_code 'area_code' column in shapefile
../water_areas_vocabulary/gfcm_areas.csv,Non-standard structure for vocabulary file
../water_areas_vocabulary/idn_areas.csv,Non-standard structure for vocabulary file
../water_areas_vocabulary/isc_areas.csv,No shapefile 'isc_assareas_ram.zip' in 'water_areas_shapefiles' repository
../water_areas_vocabulary/jpn_areas.csv,No shapefile 'JPN_assessment_areas.zip' in 'water_areas_shapefiles' repository
../water_areas_vocabulary/jpn_areas.csv,No shapefile 'RAMLDB_assessment_areas.zip' in 'water_areas_shapefiles' repository
../water_areas_vocabulary/lme_areas.csv,Non-standard structure for vocabulary file
../water_areas_vocabulary/phl_areas.csv,Non-standard structure for vocabulary file
../water_areas_vocabulary/ramldb_areas.csv,No georef_code 'New Area I' column in shapefile
../water_areas_vocabulary/siofa_areas.csv,No shapefile 'NA' in 'water_areas_shapefiles' repository
../water_areas_vocabulary/spc_areas.csv,No shapefile 'wcpfc_assareas_ram.zip' in 'water_areas_shapefiles' repository
../water_areas_vocabulary/usa_areas.csv,No shapefile '-' in 'water_areas_shapefiles' repository
../water_areas_vocabulary/usa_areas.csv,No shapefile '-' in 'water_areas_shapefiles' repository
../water_areas_vocabulary/usa_areas.csv,No shapefile 'NWFSC-BLUEROCKCAL-1916-2007-BRANCH.shp' in 'water_areas_shapefiles' repository
../water_areas_vocabulary/usa_areas.csv,No shapefile 'PFMC-BNKROCKCAL-1979-1999-CHING.shp' in 'water_areas_shapefiles' repository
../water_areas_vocabulary/usa_areas.csv,No shapefile 'PFMC-CABEZNCAL-1930-2009-CHING.shp' in 'water_areas_shapefiles' repository
../water_areas_vocabulary/usa_areas.csv,No shapefile 'NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH.shp' in 'water_areas_shapefiles' repository
../water_areas_vocabulary/usa_areas.csv,No shapefile 'NWFSC-LINGCODNPCOAST-1928-2009-STACHURA.shp' in 'water_areas_shapefiles' repository
../water_areas_vocabulary/usa_areas.csv,No shapefile 'NWFSC-YTROCKNPCOAST-1967-2005-STANTON.shp' in 'water_areas_shapefiles' repository
../water_areas_vocabulary/usa_areas.csv,No shapefile 'SWFSC-SBELLYROCKPCOAST-1950-2005-BRANCH.shp' in 'water_areas_shapefiles' repository
../water_areas_vocabulary/usa_areas.csv,No shapefile 'PFMC-CABEZSCAL-1930-2009-CHING.shp' in 'water_areas_shapefiles' repository
../water_areas_vocabulary/usa_areas.csv,No shapefile 'SWFSC-CALSCORPSCAL-1990-2005-STANTON.shp' in 'water_areas_shapefiles' repository
../water_areas_vocabulary/usa_areas.csv,No shapefile 'NWFSC-BLACKROCKSPCOAST-1915-2007-BRANCH.shp' in 'water_areas_shapefiles' repository
../water_areas_vocabulary/usa_areas.csv,No shapefile 'PFMC-BOCACCSPCOAST-1930-2009-CHING.shp' in 'water_areas_shapefiles' repository
../water_areas_vocabulary/usa_areas.csv,No shapefile 'NWFSC-LINGCODSPCOAST-1928-2009-STACHURA.shp' in 'water_areas_shapefiles' repository
../water_areas_vocabulary/usa_areas.csv,No georef_code 'HUC_9' column in shapefile
../water_areas_vocabulary/usa_areas.csv,No georef_code 'HUC_10' column in shapefile
../water_areas_vocabulary/usa_areas.csv,No georef_code 'HUC_11' column in shapefile
../water_areas_vocabulary/usa_areas.csv,No georef_code 'HUC_12' column in shapefile
